Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,4096
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,4191
Lower Discriminator:,54
Calibration Coefficients:Elapsed Real Time:,85467.42
Elapsed Live Time:,70522.62
Start Time:,April 11, 2023, 04:27:40
End Time:,April 12, 2023, 04:12:08
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
1112,,72092
1113,,72820
1114,,72523
1115,,71920
1116,,72249
1117,,72651
1118,,72131
1119,,70776
1120,,71959
1121,,72925
1122,,72535
1123,,72184
1124,,72406
1125,,72204
1126,,72071
1127,,73084
1128,,71897
1129,,72829
1130,,72544
1131,,72725
1132,,72191
1133,,73122
1134,,72186
1135,,72493
1136,,71927
1137,,72951
1138,,72110
1139,,72592
1140,,72062
1141,,72521
1142,,72377
1143,,72499
1144,,71709
1145,,72530
1146,,71985
1147,,72180
1148,,71796
1149,,72197
1150,,72416
1151,,69744
1152,,71963
1153,,71848
1154,,72393
1155,,72249
1156,,72188
1157,,71829
1158,,71603
1159,,71978
1160,,71800
1161,,72194
1162,,71808
1163,,72683
1164,,71348
1165,,71938
1166,,71906
1167,,71887
1168,,71431
1169,,71695
1170,,70924
1171,,71480
1172,,70677
1173,,71705
1174,,71015
1175,,71975
1176,,71391
1177,,71418
1178,,70849
1179,,72519
1180,,70812
1181,,70647
1182,,70903
1183,,69203
1184,,71214
1185,,71231
1186,,71251
1187,,71226
1188,,70349
1189,,70625
1190,,70828
1191,,71366
1192,,70678
1193,,70887
1194,,70380
1195,,70837
1196,,70699
1197,,71117
1198,,70392
1199,,70872
1200,,69865
1201,,70755
1202,,69998
1203,,70990
1204,,69563
1205,,70748
1206,,70603
1207,,70515
1208,,70019
1209,,70489
1210,,69771
1211,,70458
1212,,69964
1213,,70832
1214,,69938
1215,,68705
1216,,69831
1217,,70279
1218,,70385
1219,,70566
1220,,70134
1221,,70592
1222,,70260
1223,,70100
1224,,69559
1225,,70389
1226,,69774
1227,,70340
1228,,70164
1229,,70525
1230,,69447
1231,,70296
1232,,69741
1233,,70045
1234,,70148
1235,,70167
1236,,69427
1237,,70323
1238,,70230
1239,,70150
1240,,69704
1241,,70396
1242,,69710
1243,,70123
1244,,69690
1245,,70189
1246,,69866
1247,,69263
1248,,68973
1249,,70485
1250,,70019
1251,,70334
1252,,69338
1253,,69475
1254,,69766
1255,,70451
1256,,69482
1257,,70142
1258,,69263
1259,,70439
1260,,69583
1261,,70522
1262,,69673
1263,,70260
1264,,68939
1265,,69902
1266,,70211
1267,,70860
1268,,69318
1269,,70165
1270,,69878
1271,,70915
1272,,69500
1273,,70241
1274,,69677
1275,,69966
1276,,69276
1277,,70262
1278,,70336
1279,,67763
1280,,70211
1281,,69959
1282,,69916
1283,,69869
1284,,69745
1285,,69475
1286,,69994
1287,,70092
1288,,69740
1289,,70219
1290,,69539
1291,,69981
1292,,69552
1293,,70397
1294,,70012
1295,,70067
1296,,69505
1297,,70572
1298,,70165
1299,,70176
1300,,69889
1301,,70125
1302,,70328
1303,,70349
1304,,69879
1305,,71002
1306,,69543
1307,,70516
1308,,70093
1309,,70917
1310,,69986
1311,,68308
1312,,70258
1313,,70130
1314,,70079
1315,,70413
1316,,70033
1317,,70254
1318,,70060
1319,,70346
1320,,70139
1321,,70516
1322,,69668
1323,,70620
1324,,69567
1325,,70540
1326,,70001
1327,,70962
1328,,69254
1329,,70648
1330,,70184
1331,,70142
1332,,70298
1333,,70247
1334,,69750
1335,,70623
1336,,69858
1337,,70171
1338,,70167
1339,,70270
1340,,69960
1341,,69942
1342,,70315
1343,,68132
1344,,69550
1345,,69960
1346,,70410
1347,,69943
1348,,69632
1349,,70258
1350,,69653
1351,,70065
1352,,69612
1353,,70275
1354,,69871
1355,,70520
1356,,69451
1357,,70312
1358,,70013
1359,,69468
1360,,69396
1361,,70584
1362,,69263
1363,,70039
1364,,69651
1365,,70096
1366,,69465
1367,,70250
1368,,69768
1369,,69978
1370,,69245
1371,,69538
1372,,69299
1373,,69916
1374,,69165
1375,,69175
1376,,68827
1377,,70045
1378,,69368
1379,,70020
1380,,69021
